Problem:    Ordini
Rows:       841
Columns:    120 (100 integer, 100 binary)
Non-zeros:  2490
Status:     INTEGER OPTIMAL
Objective:  z1 = 73 (MINimum)

   No.   Row name        Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
                                   1                           2 
   536 noLoop3[8,4,10]
                                   1                           2 
   537 noLoop3[8,5,1]
                                   2                           2 
   538 noLoop3[8,5,2]
                                   2                           2 
   539 noLoop3[8,5,3]
                                   1                           2 
   540 noLoop3[8,5,4]
                                   2                           2 
   541 noLoop3[8,5,6]
                                   2                           2 
   542 noLoop3[8,5,7]
                                   1                           2 
   543 noLoop3[8,5,9]
                                   1                           2 
   544 noLoop3[8,5,10]
                                   1                           2 
   545 noLoop3[8,6,1]
                                   1                           2 
   546 noLoop3[8,6,2]
                                   1                           2 
   547 noLoop3[8,6,3]
                                   1                           2 
   548 noLoop3[8,6,4]
                                   1                           2 
   549 noLoop3[8,6,5]
                                   1                           2 
   550 noLoop3[8,6,7]
                                   1                           2 
   551 noLoop3[8,6,9]
                                   1                           2 
   552 noLoop3[8,6,10]
                                   1                           2 
   553 noLoop3[8,7,1]
                                   2                           2 
   554 noLoop3[8,7,2]
                                   2                           2 
   555 noLoop3[8,7,3]
                                   2                           2 
   556 noLoop3[8,7,4]
                                   2                           2 
   557 noLoop3[8,7,5]
                                   2                           2 
   558 noLoop3[8,7,6]
                                   2                           2 
   559 noLoop3[8,7,9]
                                   2                           2 
   560 noLoop3[8,7,10]
                                   2                           2 
   561 noLoop3[8,9,1]
                                   2                           2 
   562 noLoop3[8,9,2]
                                   2                           2 
   563 noLoop3[8,9,3]
                                   2                           2 
   564 noLoop3[8,9,4]
                                   2                           2 
   565 noLoop3[8,9,5]
                                   2                           2 
   566 noLoop3[8,9,6]
                                   2                           2 
   567 noLoop3[8,9,7]
                                   1                           2 
   568 noLoop3[8,9,10]
                                   2                           2 
   569 noLoop3[8,10,1]
                                   2                           2 
   570 noLoop3[8,10,2]
                                   2                           2 
   571 noLoop3[8,10,3]
                                   1                           2 
   572 noLoop3[8,10,4]
                                   2                           2 
   573 noLoop3[8,10,5]
                                   2                           2 
   574 noLoop3[8,10,6]
                                   2                           2 
   575 noLoop3[8,10,7]
                                   1                           2 
   576 noLoop3[8,10,9]
                                   1                           2 
   577 noLoop3[9,1,2]
                                   1                           2 
   578 noLoop3[9,1,3]
                                   1                           2 
   579 noLoop3[9,1,4]
                                   2                           2 
   580 noLoop3[9,1,5]
                                   1                           2 
   581 noLoop3[9,1,6]
                                   2                           2 
   582 noLoop3[9,1,7]
                                   2                           2 
   583 noLoop3[9,1,8]
                                   2                           2 
   584 noLoop3[9,1,10]
                                   1                           2 
   585 noLoop3[9,2,1]
                                   2                           2 
   586 noLoop3[9,2,3]
                                   1                           2 
   587 noLoop3[9,2,4]
                                   2                           2 
   588 noLoop3[9,2,5]
                                   1                           2 
   589 noLoop3[9,2,6]
                                   2                           2 
   590 noLoop3[9,2,7]
                                   2                           2 
   591 noLoop3[9,2,8]
                                   2                           2 
   592 noLoop3[9,2,10]
                                   1                           2 
   593 noLoop3[9,3,1]
                                   2                           2 
   594 noLoop3[9,3,2]
                                   2                           2 
   595 noLoop3[9,3,4]
                                   2                           2 
   596 noLoop3[9,3,5]
                                   2                           2 
   597 noLoop3[9,3,6]
                                   2                           2 
   598 noLoop3[9,3,7]
                                   2                           2 
   599 noLoop3[9,3,8]
                                   2                           2 
   600 noLoop3[9,3,10]
                                   2                           2 
   601 noLoop3[9,4,1]
                                   1                           2 
   602 noLoop3[9,4,2]
                                   1                           2 
   603 noLoop3[9,4,3]
                                   1                           2 
   604 noLoop3[9,4,5]
                                   1                           2 
   605 noLoop3[9,4,6]
                                   2                           2 
   606 noLoop3[9,4,7]
                                   2                           2 
   607 noLoop3[9,4,8]
                                   2                           2 
   608 noLoop3[9,4,10]
                                   1                           2 
   609 noLoop3[9,5,1]
                                   2                           2 
   610 noLoop3[9,5,2]
                                   2                           2 
   611 noLoop3[9,5,3]
                                   1                           2 
   612 noLoop3[9,5,4]
                                   2                           2 
   613 noLoop3[9,5,6]
                                   2                           2 
   614 noLoop3[9,5,7]
                                   2                           2 
   615 noLoop3[9,5,8]
                                   2                           2 
   616 noLoop3[9,5,10]
                                   1                           2 
   617 noLoop3[9,6,1]
                                   1                           2 
   618 noLoop3[9,6,2]
                                   1                           2 
   619 noLoop3[9,6,3]
                                   1                           2 
   620 noLoop3[9,6,4]
                                   1                           2 
   621 noLoop3[9,6,5]
                                   1                           2 
   622 noLoop3[9,6,7]
                                   2                           2 
   623 noLoop3[9,6,8]
                                   2                           2 
   624 noLoop3[9,6,10]
                                   1                           2 
   625 noLoop3[9,7,1]
                                   1                           2 
   626 noLoop3[9,7,2]
                                   1                           2 
   627 noLoop3[9,7,3]
                                   1                           2 
   628 noLoop3[9,7,4]
                                   1                           2 
   629 noLoop3[9,7,5]
                                   1                           2 
   630 noLoop3[9,7,6]
                                   1                           2 
   631 noLoop3[9,7,8]
                                   1                           2 
   632 noLoop3[9,7,10]
                                   1                           2 
   633 noLoop3[9,8,1]
                                   1                           2 
   634 noLoop3[9,8,2]
                                   1                           2 
   635 noLoop3[9,8,3]
                                   1                           2 
   636 noLoop3[9,8,4]
                                   1                           2 
   637 noLoop3[9,8,5]
                                   1                           2 
   638 noLoop3[9,8,6]
                                   1                           2 
   639 noLoop3[9,8,7]
                                   2                           2 
   640 noLoop3[9,8,10]
                                   1                           2 
   641 noLoop3[9,10,1]
                                   2                           2 
   642 noLoop3[9,10,2]
                                   2                           2 
   643 noLoop3[9,10,3]
                                   1                           2 
   644 noLoop3[9,10,4]
                                   2                           2 
   645 noLoop3[9,10,5]
                                   2                           2 
   646 noLoop3[9,10,6]
                                   2                           2 
   647 noLoop3[9,10,7]
                                   2                           2 
   648 noLoop3[9,10,8]
                                   2                           2 
   649 noLoop3[10,1,2]
                                   1                           2 
   650 noLoop3[10,1,3]
                                   2                           2 
   651 noLoop3[10,1,4]
                                   2                           2 
   652 noLoop3[10,1,5]
                                   1                           2 
   653 noLoop3[10,1,6]
                                   2                           2 
   654 noLoop3[10,1,7]
                                   2                           2 
   655 noLoop3[10,1,8]
                                   2                           2 
   656 noLoop3[10,1,9]
                                   2                           2 
   657 noLoop3[10,2,1]
                                   2                           2 
   658 noLoop3[10,2,3]
                                   2                           2 
   659 noLoop3[10,2,4]
                                   2                           2 
   660 noLoop3[10,2,5]
                                   1                           2 
   661 noLoop3[10,2,6]
                                   2                           2 
   662 noLoop3[10,2,7]
                                   2                           2 
   663 noLoop3[10,2,8]
                                   2                           2 
   664 noLoop3[10,2,9]
                                   2                           2 
   665 noLoop3[10,3,1]
                                   1                           2 
   666 noLoop3[10,3,2]
                                   1                           2 
   667 noLoop3[10,3,4]
                                   1                           2 
   668 noLoop3[10,3,5]
                                   1                           2 
   669 noLoop3[10,3,6]
                                   1                           2 
   670 noLoop3[10,3,7]
                                   1                           2 
   671 noLoop3[10,3,8]
                                   1                           2 
   672 noLoop3[10,3,9]
                                   1                           2 
   673 noLoop3[10,4,1]
                                   1                           2 
   674 noLoop3[10,4,2]
                                   1                           2 
   675 noLoop3[10,4,3]
                                   2                           2 
   676 noLoop3[10,4,5]
                                   1                           2 
   677 noLoop3[10,4,6]
                                   2                           2 
   678 noLoop3[10,4,7]
                                   2                           2 
   679 noLoop3[10,4,8]
                                   2                           2 
   680 noLoop3[10,4,9]
                                   2                           2 
   681 noLoop3[10,5,1]
                                   2                           2 
   682 noLoop3[10,5,2]
                                   2                           2 
   683 noLoop3[10,5,3]
                                   2                           2 
   684 noLoop3[10,5,4]
                                   2                           2 
   685 noLoop3[10,5,6]
                                   2                           2 
   686 noLoop3[10,5,7]
                                   2                           2 
   687 noLoop3[10,5,8]
                                   2                           2 
   688 noLoop3[10,5,9]
                                   2                           2 
   689 noLoop3[10,6,1]
                                   1                           2 
   690 noLoop3[10,6,2]
                                   1                           2 
   691 noLoop3[10,6,3]
                                   2                           2 
   692 noLoop3[10,6,4]
                                   1                           2 
   693 noLoop3[10,6,5]
                                   1                           2 
   694 noLoop3[10,6,7]
                                   2                           2 
   695 noLoop3[10,6,8]
                                   2                           2 
   696 noLoop3[10,6,9]
                                   2                           2 
   697 noLoop3[10,7,1]
                                   1                           2 
   698 noLoop3[10,7,2]
                                   1                           2 
   699 noLoop3[10,7,3]
                                   2                           2 
   700 noLoop3[10,7,4]
                                   1                           2 
   701 noLoop3[10,7,5]
                                   1                           2 
   702 noLoop3[10,7,6]
                                   1                           2 
   703 noLoop3[10,7,8]
                                   1                           2 
   704 noLoop3[10,7,9]
                                   2                           2 
   705 noLoop3[10,8,1]
                                   1                           2 
   706 noLoop3[10,8,2]
                                   1                           2 
   707 noLoop3[10,8,3]
                                   2                           2 
   708 noLoop3[10,8,4]
                                   1                           2 
   709 noLoop3[10,8,5]
                                   1                           2 
   710 noLoop3[10,8,6]
                                   1                           2 
   711 noLoop3[10,8,7]
                                   2                           2 
   712 noLoop3[10,8,9]
                                   2                           2 
   713 noLoop3[10,9,1]
                                   1                           2 
   714 noLoop3[10,9,2]
                                   1                           2 
   715 noLoop3[10,9,3]
                                   2                           2 
   716 noLoop3[10,9,4]
                                   1                           2 
   717 noLoop3[10,9,5]
                                   1                           2 
   718 noLoop3[10,9,6]
                                   1                           2 
   719 noLoop3[10,9,7]
                                   1                           2 
   720 noLoop3[10,9,8]
                                   1                           2 
   721 nodiag[1]                   0            -0             = 
   722 nodiag[2]                   0            -0             = 
   723 nodiag[3]                   0            -0             = 
   724 nodiag[4]                   0            -0             = 
   725 nodiag[5]                   0            -0             = 
   726 nodiag[6]                   0            -0             = 
   727 nodiag[7]                   0            -0             = 
   728 nodiag[8]                   0            -0             = 
   729 nodiag[9]                   0            -0             = 
   730 nodiag[10]                  0            -0             = 
   731 preced[1,2]                 1             1             = 
   732 preced[1,3]                 1             1             = 
   733 preced[1,4]                 1             1             = 
   734 preced[1,5]                 1             1             = 
   735 preced[1,6]                 1             1             = 
   736 preced[1,7]                 1             1             = 
   737 preced[1,8]                 1             1             = 
   738 preced[1,9]                 1             1             = 
   739 preced[1,10]                1             1             = 
   740 preced[2,1]                 1             1             = 
   741 preced[2,3]                 1             1             = 
   742 preced[2,4]                 1             1             = 
   743 preced[2,5]                 1             1             = 
   744 preced[2,6]                 1             1             = 
   745 preced[2,7]                 1             1             = 
   746 preced[2,8]                 1             1             = 
   747 preced[2,9]                 1             1             = 
   748 preced[2,10]                1             1             = 
   749 preced[3,1]                 1             1             = 
   750 preced[3,2]                 1             1             = 
   751 preced[3,4]                 1             1             = 
   752 preced[3,5]                 1             1             = 
   753 preced[3,6]                 1             1             = 
   754 preced[3,7]                 1             1             = 
   755 preced[3,8]                 1             1             = 
   756 preced[3,9]                 1             1             = 
   757 preced[3,10]                1             1             = 
   758 preced[4,1]                 1             1             = 
   759 preced[4,2]                 1             1             = 
   760 preced[4,3]                 1             1             = 
   761 preced[4,5]                 1             1             = 
   762 preced[4,6]                 1             1             = 
   763 preced[4,7]                 1             1             = 
   764 preced[4,8]                 1             1             = 
   765 preced[4,9]                 1             1             = 
   766 preced[4,10]                1             1             = 
   767 preced[5,1]                 1             1             = 
   768 preced[5,2]                 1             1             = 
   769 preced[5,3]                 1             1             = 
   770 preced[5,4]                 1             1             = 
   771 preced[5,6]                 1             1             = 
   772 preced[5,7]                 1             1             = 
   773 preced[5,8]                 1             1             = 
   774 preced[5,9]                 1             1             = 
   775 preced[5,10]                1             1             = 
   776 preced[6,1]                 1             1             = 
   777 preced[6,2]                 1             1             = 
   778 preced[6,3]                 1             1             = 
   779 preced[6,4]                 1             1             = 
   780 preced[6,5]                 1             1             = 
   781 preced[6,7]                 1             1             = 
   782 preced[6,8]                 1             1             = 
   783 preced[6,9]                 1             1             = 
   784 preced[6,10]                1             1             = 
   785 preced[7,1]                 1             1             = 
   786 preced[7,2]                 1             1             = 
   787 preced[7,3]                 1             1             = 
   788 preced[7,4]                 1             1             = 
   789 preced[7,5]                 1             1             = 
   790 preced[7,6]                 1             1             = 
   791 preced[7,8]                 1             1             = 
   792 preced[7,9]                 1             1             = 
   793 preced[7,10]                1             1             = 
   794 preced[8,1]                 1             1             = 
   795 preced[8,2]                 1             1             = 
   796 preced[8,3]                 1             1             = 
   797 preced[8,4]                 1             1             = 
   798 preced[8,5]                 1             1             = 
   799 preced[8,6]                 1             1             = 
   800 preced[8,7]                 1             1             = 
   801 preced[8,9]                 1             1             = 
   802 preced[8,10]                1             1             = 
   803 preced[9,1]                 1             1             = 
   804 preced[9,2]                 1             1             = 
   805 preced[9,3]                 1             1             = 
   806 preced[9,4]                 1             1             = 
   807 preced[9,5]                 1             1             = 
   808 preced[9,6]                 1             1             = 
   809 preced[9,7]                 1             1             = 
   810 preced[9,8]                 1             1             = 
   811 preced[9,10]                1             1             = 
   812 preced[10,1]                1             1             = 
   813 preced[10,2]                1             1             = 
   814 preced[10,3]                1             1             = 
   815 preced[10,4]                1             1             = 
   816 preced[10,5]                1             1             = 
   817 preced[10,6]                1             1             = 
   818 preced[10,7]                1             1             = 
   819 preced[10,8]                1             1             = 
   820 preced[10,9]                1             1             = 
   821 completion[1]
                                  24            24             = 
   822 completion[2]
                                  12            12             = 
   823 completion[3]
                                  30            30             = 
   824 completion[4]
                                  15            15             = 
   825 completion[5]
                                  18            18             = 
   826 completion[6]
                                   7             7             = 
   827 completion[7]
                                   8             8             = 
   828 completion[8]
                                  15            15             = 
   829 completion[9]
                                  14            14             = 
   830 completion[10]
                                  22            22             = 
   831 tardiness[1]              -50           -50               
   832 tardiness[2]              -30           -50               
   833 tardiness[3]              -90           -90               
   834 tardiness[4]              -69           -70               
   835 tardiness[5]              -18           -50               
   836 tardiness[6]              -76           -80               
   837 tardiness[7]              -99          -100               
   838 tardiness[8]              -90           -90               
   839 tardiness[9]             -113          -120               
   840 tardiness[10]
                                -150          -150               
   841 z1                         73                             

   No. Column name       Activity     Lower bound   Upper bound
------ ------------    ------------- ------------- -------------
     1 x[3,1]       *              0             0             1 
     2 x[2,3]       *              1             0             1 
     3 x[1,2]       *              0             0             1 
     4 x[4,1]       *              0             0             1 
     5 x[2,4]       *              1             0             1 
     6 x[5,1]       *              1             0             1 
     7 x[2,5]       *              0             0             1 
     8 x[6,1]       *              0             0             1 
     9 x[2,6]       *              1             0             1 
    10 x[7,1]       *              0             0             1 
    11 x[2,7]       *              1             0             1 
    12 x[8,1]       *              0             0             1 
    13 x[2,8]       *              1             0             1 
    14 x[9,1]       *              0             0             1 
    15 x[2,9]       *              1             0             1 
    16 x[10,1]      *              0             0             1 
    17 x[2,10]      *              1             0             1 
    18 x[2,1]       *              1             0             1 
    19 x[3,2]       *              0             0             1 
    20 x[1,3]       *              1             0             1 
    21 x[3,4]       *              0             0             1 
    22 x[3,5]       *              0             0             1 
    23 x[3,6]       *              0             0             1 
    24 x[3,7]       *              0             0             1 
    25 x[3,8]       *              0             0             1 
    26 x[3,9]       *              0             0             1 
    27 x[3,10]      *              1             0             1 
    28 x[4,2]       *              0             0             1 
    29 x[1,4]       *              1             0             1 
    30 x[4,3]       *              1             0             1 
    31 x[4,5]       *              0             0             1 
    32 x[4,6]       *              1             0             1 
    33 x[4,7]       *              1             0             1 
    34 x[4,8]       *              1             0             1 
    35 x[4,9]       *              1             0             1 
    36 x[4,10]      *              1             0             1 
    37 x[5,2]       *              1             0             1 
    38 x[1,5]       *              0             0             1 
    39 x[5,3]       *              1             0             1 
    40 x[5,4]       *              1             0             1 
    41 x[5,6]       *              1             0             1 
    42 x[5,7]       *              1             0             1 
    43 x[5,8]       *              1             0             1 
    44 x[5,9]       *              1             0             1 
    45 x[5,10]      *              1             0             1 
    46 x[6,2]       *              0             0             1 
    47 x[1,6]       *              1             0             1 
    48 x[6,3]       *              1             0             1 
    49 x[6,4]       *              0             0             1 
    50 x[6,5]       *              0             0             1 
    51 x[6,7]       *              1             0             1 
    52 x[6,8]       *              1             0             1 
    53 x[6,9]       *              1             0             1 
    54 x[6,10]      *              1             0             1 
    55 x[7,2]       *              0             0             1 
    56 x[1,7]       *              1             0             1 
    57 x[7,3]       *              1             0             1 
    58 x[7,4]       *              0             0             1 
    59 x[7,5]       *              0             0             1 
    60 x[7,6]       *              0             0             1 
    61 x[7,8]       *              0             0             1 
    62 x[7,9]       *              1             0             1 
    63 x[7,10]      *              1             0             1 
    64 x[8,2]       *              0             0             1 
    65 x[1,8]       *              1             0             1 
    66 x[8,3]       *              1             0             1 
    67 x[8,4]       *              0             0             1 
    68 x[8,5]       *              0             0             1 
    69 x[8,6]       *              0             0             1 
    70 x[8,7]       *              1             0             1 
    71 x[8,9]       *              1             0             1 
    72 x[8,10]      *              1             0             1 
    73 x[9,2]       *              0             0             1 
    74 x[1,9]       *              1             0             1 
    75 x[9,3]       *              1             0             1 
    76 x[9,4]       *              0             0             1 
    77 x[9,5]       *              0             0             1 
    78 x[9,6]       *              0             0             1 
    79 x[9,7]       *              0             0             1 
    80 x[9,8]       *              0             0             1 
    81 x[9,10]      *              1             0             1 
    82 x[10,2]      *              0             0             1 
    83 x[1,10]      *              1             0             1 
    84 x[10,3]      *              0             0             1 
    85 x[10,4]      *              0             0             1 
    86 x[10,5]      *              0             0             1 
    87 x[10,6]      *              0             0             1 
    88 x[10,7]      *              0             0             1 
    89 x[10,8]      *              0             0             1 
    90 x[10,9]      *              0             0             1 
    91 x[1,1]       *              0             0             1 
    92 x[2,2]       *              0             0             1 
    93 x[3,3]       *              0             0             1 
    94 x[4,4]       *              0             0             1 
    95 x[5,5]       *              0             0             1 
    96 x[6,6]       *              0             0             1 
    97 x[7,7]       *              0             0             1 
    98 x[8,8]       *              0             0             1 
    99 x[9,9]       *              0             0             1 
   100 x[10,10]     *              0             0             1 
   101 c[1]                       54                             
   102 c[2]                       30                             
   103 c[3]                      143                             
   104 c[4]                       69                             
   105 c[5]                       18                             
   106 c[6]                       76                             
   107 c[7]                       99                             
   108 c[8]                       91                             
   109 c[9]                      113                             
   110 c[10]                     165                             
   111 t[1]                        4             0               
   112 t[2]                        0             0               
   113 t[3]                       53             0               
   114 t[4]                        0             0               
   115 t[5]                        0             0               
   116 t[6]                        0             0               
   117 t[7]                        0             0               
   118 t[8]                        1             0               
   119 t[9]                        0             0               
   120 t[10]                      15             0               

Integer feasibility conditions:

KKT.PE: max.abs.err = 0.00e+000 on row 0
        max.rel.err = 0.00e+000 on row 0
        High quality

KKT.PB: max.abs.err = 1.42e-014 on row 824
        max.rel.err = 1.78e-015 on row 826
        High quality

End of output
